coin,date,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14
DOGE,2016-02-18,4,-1.7960578022999823e-06,-0.006579675788921723,-1.0830616175299995e-05,-0.03816268917309562,-6.7487573456000215e-06,-0.023227529952455667,-1.1053586869000029e-06,-0.0037899489784895307,3.285036418300023e-06,0.0113917310191019,1.2819430458521142e-06,1.2211412692828784e-06,6.080177656923579e-08,8.764424795218307e-08,41.7062493324558
DOGE,2016-02-19,2,1.9084390551600008e-05,0.07037678767325187,-1.7960578022999823e-06,-0.006579675788921723,-1.0830616175299995e-05,-0.03816268917309562,-6.7487573456000215e-06,-0.023227529952455667,-1.1053586869000029e-06,-0.0037899489784895307,1.2882053077507222e-06,1.22866026772067e-06,5.9545040030052234e-08,8.20244063677569e-08,46.42771529520955
DOGE,2016-02-20,1,-2.537818974200027e-06,-0.008743294397638445,1.9084390551600008e-05,0.07037678767325187,-1.7960578022999823e-06,-0.006579675788921723,-1.0830616175299995e-05,-0.03816268917309562,-6.7487573456000215e-06,-0.023227529952455667,1.2917250218731096e-06,1.234765688596638e-06,5.695933327647157e-08,7.701139174949983e-08,45.52508873583489
DOGE,2016-02-21,1,-4.871596770399957e-06,-0.016931664619637375,-2.537818974200027e-06,-0.008743294397638445,1.9084390551600008e-05,0.07037678767325187,-1.7960578022999823e-06,-0.006579675788921723,-1.0830616175299995e-05,-0.03816268917309562,1.2912880376295798e-06,1.2387744986480104e-06,5.251353898156942e-08,7.211182119591376e-08,50.87165900910661
DOGE,2016-02-22,2,-3.834191166800032e-06,-0.013555588545488098,-4.871596770399957e-06,-0.016931664619637375,-2.537818974200027e-06,-0.008743294397638445,1.9084390551600008e-05,0.07037678767325187,-1.7960578022999823e-06,-0.006579675788921723,1.2882303448620572e-06,1.2411921679808008e-06,4.703817688125639e-08,6.70970923329823e-08,48.912596209506304
DOGE,2016-02-23,2,-2.638605570500006e-06,-0.009456849424250367,-3.834191166800032e-06,-0.013555588545488098,-4.871596770399957e-06,-0.016931664619637375,-2.537818974200027e-06,-0.008743294397638445,1.9084390551600008e-05,0.07037678767325187,1.2837932876549803e-06,1.2425401165019308e-06,4.125317115304953e-08,6.192830809699574e-08,43.830765658569184
DOGE,2016-02-24,1,-2.3262631647999877e-06,-0.00841700225959996,-2.638605570500006e-06,-0.009456849424250367,-3.834191166800032e-06,-0.013555588545488098,-4.871596770399957e-06,-0.016931664619637375,-2.537818974200027e-06,-0.008743294397638445,1.2784080417043625e-06,1.2430030107592667e-06,3.54050309450958e-08,5.6623652666615756e-08,41.584764735156405
DOGE,2016-02-25,1,-1.0024983207599996e-05,-0.0365807985838979,-2.3262631647999877e-06,-0.00841700225959996,-2.638605570500006e-06,-0.009456849424250367,-3.834191166800032e-06,-0.013555588545488098,-4.871596770399957e-06,-0.016931664619637375,1.266823340392966e-06,1.2400477864941568e-06,2.6775553898809154e-08,5.0654032913054436e-08,41.29991930626427
DOGE,2016-02-26,1,-6.204215894599992e-06,-0.023498553682081643,-1.0024983207599996e-05,-0.0365807985838979,-2.3262631647999877e-06,-0.00841700225959996,-2.638605570500006e-06,-0.009456849424250367,-3.834191166800032e-06,-0.013555588545488098,1.2526714722404264e-06,1.2352172984132162e-06,1.745417382721019e-08,4.401406109588559e-08,27.526029666125083
DOGE,2016-02-27,2,-3.988965502099999e-06,-0.015471827694011517,-6.204215894599992e-06,-0.023498553682081643,-1.0024983207599996e-05,-0.0365807985838979,-2.3262631647999877e-06,-0.00841700225959996,-2.638605570500006e-06,-0.009456849424250367,1.2379003740782956e-06,1.2293981899519836e-06,8.502184126311973e-09,3.691168570197087e-08,28.216843794298157
DOGE,2016-03-02,2,-5.4431664717e-06,-0.02203708656066395,-1.2823708530999844e-06,-0.0051649636704332175,-4.388638086900022e-06,-0.01736896252719935,-1.1609698225999903e-06,-0.0045737679075576595,-3.988965502099999e-06,-0.015471827694011517,1.1823686044076976e-06,1.2019289107648575e-06,-1.956030635715991e-08,8.419389961934299e-09,27.42710243494453
DOGE,2016-03-06,3,-8.5265823610001e-07,-0.003881716559059978,-1.656472578019999e-05,-0.07012271437626312,-5.278984183100006e-06,-0.021858803172893574,-5.330291830000274e-08,-0.00022066383520720777,-5.4431664717e-06,-0.02203708656066395,1.1109401751165464e-06,1.1590327518430559e-06,-4.809257672650945e-08,-1.902247720025918e-08,0.0
DOGE,2016-03-07,1,9.795627867499986e-06,0.044768257973365026,-8.5265823610001e-07,-0.003881716559059978,-1.656472578019999e-05,-0.07012271437626312,-5.278984183100006e-06,-0.021858803172893574,-5.330291830000274e-08,-0.00022066383520720777,1.100287119652784e-06,1.1503410898252065e-06,-5.0053970172422506e-08,-2.5228775794691845e-08,13.993058929436884
DOGE,2016-03-08,3,-9.142980343599988e-06,-0.03999500302493499,9.795627867499986e-06,0.044768257973365026,-8.5265823610001e-07,-0.003881716559059978,-1.656472578019999e-05,-0.07012271437626312,-5.278984183100006e-06,-0.021858803172893574,1.0848633639128971e-06,1.1392071355673037e-06,-5.4343771654406554e-08,-3.105177496663479e-08,12.803428104303592
DOGE,2016-03-09,4,6.529388660800014e-06,0.02975205546317343,-9.142980343599988e-06,-0.03999500302493499,9.795627867499986e-06,0.044768257973365026,-8.5265823610001e-07,-0.003881716559059978,-1.656472578019999e-05,-0.07012271437626312,1.0763898826828192e-06,1.131101846704347e-06,-5.471196402152784e-08,-3.57838127776134e-08,20.226513130653842
DOGE,2016-03-10,1,1.7556783888899978e-05,0.0776885024786329,6.529388660800014e-06,0.02975205546317343,-9.142980343599988e-06,-0.03999500302493499,9.795627867499986e-06,0.044768257973365026,-8.5265823610001e-07,-0.003881716559059978,1.081528092672335e-06,1.1295230615865932e-06,-4.7994968914258316e-08,-3.8226044004942386e-08,38.39611692819982
DOGE,2016-03-11,1,-3.878329787099992e-06,-0.015924407152665833,1.7556783888899978e-05,0.0776885024786329,6.529388660800014e-06,0.02975205546317343,-9.142980343599988e-06,-0.03999500302493499,9.795627867499986e-06,0.044768257973365026,1.0831569288314235e-06,1.1267521331510243e-06,-4.3595204319600844e-08,-3.929987606787408e-08,39.43555157776083
DOGE,2016-03-12,3,-5.268457791899987e-06,-0.02198232283970141,-3.878329787099992e-06,-0.015924407152665833,1.7556783888899978e-05,0.0776885024786329,6.529388660800014e-06,0.02975205546317343,-9.142980343599988e-06,-0.03999500302493499,1.0808417538724535e-06,1.1224081448878461e-06,-4.1566391015392606e-08,-3.975317905737779e-08,38.85688671262796
DOGE,2016-03-13,1,8.034328154199992e-06,0.03427622131229902,-5.268457791899987e-06,-0.02198232283970141,-3.878329787099992e-06,-0.015924407152665833,1.7556783888899978e-05,0.0776885024786329,6.529388660800014e-06,0.02975205546317343,1.0845151775515278e-06,1.1210978384358899e-06,-3.65826608843621e-08,-3.911907542277465e-08,44.55856604282772
DOGE,2016-03-14,1,-7.545355279600007e-06,-0.03112336355818319,8.034328154199992e-06,0.03427622131229902,-5.268457791899987e-06,-0.02198232283970141,-3.878329787099992e-06,-0.015924407152665833,1.7556783888899978e-05,0.0776885024786329,1.0823338327709026e-06,1.1173377345871177e-06,-3.500390181621508e-08,-3.8296040701462746e-08,43.111852964959624
DOGE,2016-03-15,1,-4.751467842399989e-06,-0.020228614731728434,-7.545355279600007e-06,-0.03112336355818319,8.034328154199992e-06,0.03427622131229902,-5.268457791899987e-06,-0.02198232283970141,-3.878329787099992e-06,-0.015924407152665833,1.077157091278553e-06,1.1122523478081185e-06,-3.509525652956546e-08,-3.765588386708329e-08,41.626591812684445
DOGE,2016-03-16,1,-2.832828173000016e-06,-0.012309313427124087,-4.751467842399989e-06,-0.020228614731728434,-7.545355279600007e-06,-0.03112336355818319,8.034328154199992e-06,0.03427622131229902,-5.268457791899987e-06,-0.02198232283970141,1.0707908342446858e-06,1.1065874643081406e-06,-3.579663006345483e-08,-3.72840331063576e-08,42.734398759176145
DOGE,2016-03-17,1,-5.95110006189998e-06,-0.026181220667382755,-2.832828173000016e-06,-0.012309313427124087,-4.751467842399989e-06,-0.020228614731728434,-7.545355279600007e-06,-0.03112336355818319,8.034328154199992e-06,0.03427622131229902,1.0612320181346886e-06,1.0993334691393674e-06,-3.810145100467877e-08,-3.7447516686021834e-08,40.31055278404678
DOGE,2016-03-18,3,-9.755013807500001e-06,-0.0440699321323658,-5.95110006189998e-06,-0.026181220667382755,-2.832828173000016e-06,-0.012309313427124087,-4.751467842399989e-06,-0.020228614731728434,-7.545355279600007e-06,-0.03112336355818319,1.0463050948199055e-06,1.0893241022837548e-06,-4.301900746384929e-08,-3.856181484158733e-08,38.64696421644589
DOGE,2016-03-19,1,6.407744132999978e-06,0.0302826259899914,-9.755013807500001e-06,-0.0440699321323658,-5.95110006189998e-06,-0.026181220667382755,-2.832828173000016e-06,-0.012309313427124087,-4.751467842399989e-06,-0.020228614731728434,1.038166732085901e-06,1.0822190381922822e-06,-4.405230610638112e-08,-3.965991309454609e-08,49.15855346728162
DOGE,2016-03-20,3,-7.558112551499978e-06,-0.03466932209659823,6.407744132999978e-06,0.0302826259899914,-9.755013807500001e-06,-0.0440699321323658,-5.95110006189998e-06,-0.026181220667382755,-2.832828173000016e-06,-0.012309313427124087,1.0259818553924578e-06,1.0730891119245961e-06,-4.7107256532138286e-08,-4.114938178206453e-08,46.019440766707156
DOGE,2016-03-21,2,1.7869221647999923e-06,0.008491052430037187,-7.558112551499978e-06,-0.03466932209659823,6.407744132999978e-06,0.0302826259899914,-9.755013807500001e-06,-0.0440699321323658,-5.95110006189998e-06,-0.026181220667382755,1.0169242862485732e-06,1.0652386337047895e-06,-4.8314347456216266e-08,-4.2582374916894885e-08,41.56253659644475
DOGE,2016-03-22,2,2.6960832819999513e-07,0.0012703317149135133,1.7869221647999923e-06,0.008491052430037187,-7.558112551499978e-06,-0.03466932209659823,6.407744132999978e-06,0.0302826259899914,-9.755013807500001e-06,-0.0440699321323658,1.0094491965925321e-06,1.0580606759106795e-06,-4.861147931814735e-08,-4.378819579714538e-08,46.05341549745256
DOGE,2016-03-23,2,7.419646645000124e-07,0.003491529471651966,2.6960832819999513e-07,0.0012703317149135133,1.7869221647999923e-06,0.008491052430037187,-7.558112551499978e-06,-0.03466932209659823,6.407744132999978e-06,0.0302826259899914,1.0036442706363332e-06,1.0516648612415358e-06,-4.802059060520266e-08,-4.463467475875684e-08,42.26158554510948
DOGE,2016-03-24,2,-7.37267896800016e-07,-0.003457356011471342,7.419646645000124e-07,0.003491529471651966,2.6960832819999513e-07,0.0012703317149135133,1.7869221647999923e-06,0.008491052430037187,-7.558112551499978e-06,-0.03466932209659823,9.982155529462596e-07,1.045493953420004e-06,-4.727840047374442e-08,-4.5163419901754356e-08,26.314044548085533
DOGE,2016-03-25,2,7.570170820999961e-07,0.00356228424560347,-7.37267896800016e-07,-0.003457356011471342,7.419646645000124e-07,0.003491529471651966,2.6960832819999513e-07,0.0012703317149135133,1.7869221647999923e-06,0.008491052430037187,9.94152724907385e-07,1.0400356732180463e-06,-4.588294831066123e-08,-4.530732558353573e-08,28.843582737393035
DOGE,2016-03-26,3,-1.2664828782000018e-06,-0.0059385153344627215,7.570170820999961e-07,0.00356228424560347,-7.37267896800016e-07,-0.003457356011471342,7.419646645000124e-07,0.003491529471651966,2.6960832819999513e-07,0.0012703317149135133,9.898270870613675e-07,1.0345542217876926e-06,-4.472713472632518e-08,-4.5191287412093625e-08,30.820308029948933
DOGE,2016-03-27,2,2.293579984800014e-06,0.01081880273680447,-1.2664828782000018e-06,-0.0059385153344627215,7.570170820999961e-07,0.00356228424560347,-7.37267896800016e-07,-0.003457356011471342,7.419646645000124e-07,0.003491529471651966,9.877748325415595e-07,1.0302529781502795e-06,-4.247814560872006e-08,-4.464865905141891e-08,23.277867114806853
DOGE,2016-03-28,4,-6.779796283000092e-07,-0.0031637972546868934,2.293579984800014e-06,0.01081880273680447,-1.2664828782000018e-06,-0.0059385153344627215,7.570170820999961e-07,0.00356228424560347,-7.37267896800016e-07,-0.003457356011471342,9.855630159080669e-07,1.0260415000964707e-06,-4.04784841884038e-08,-4.381462407881589e-08,26.769197545326932
DOGE,2016-03-29,0,4.2283964034800015e-05,0.19794470683576584,-6.779796283000092e-07,-0.0031637972546868934,2.293579984800014e-06,0.01081880273680447,-1.2664828782000018e-06,-0.0059385153344627215,7.570170820999961e-07,0.00356228424560347,1.0133343997688184e-06,1.0364145009043583e-06,-2.3080101135539844e-08,-3.966771949016068e-08,65.45975971591756
DOGE,2016-03-30,2,-2.4893950331800023e-05,-0.09728037677109197,4.2283964034800015e-05,0.19794470683576584,-6.779796283000092e-07,-0.0031637972546868934,2.293579984800014e-06,0.01081880273680447,-1.2664828782000018e-06,-0.0059385153344627215,1.0193815075010734e-06,1.0376164341728116e-06,-1.8234926671738156e-08,-3.538116092647618e-08,51.75596336478725
DOGE,2016-03-31,1,1.3182098022000168e-06,0.00570641140195391,-2.4893950331800023e-05,-0.09728037677109197,4.2283964034800015e-05,0.19794470683576584,-6.779796283000092e-07,-0.0031637972546868934,2.293579984800014e-06,0.01081880273680447,1.0254224140933142e-06,1.0391742835193173e-06,-1.3751869426003128e-08,-3.105530262638157e-08,55.44438747932664
DOGE,2016-04-01,3,-9.243728811800006e-06,-0.039788220781365284,1.3182098022000168e-06,0.00570641140195391,-2.4893950331800023e-05,-0.09728037677109197,4.2283964034800015e-05,0.19794470683576584,-6.779796283000092e-07,-0.0031637972546868934,1.0240536894413994e-06,1.0374966109516544e-06,-1.3442921510255084e-08,-2.7532826403156276e-08,55.72719737673161
DOGE,2016-04-02,1,2.682673842900016e-06,0.012025639171433221,-9.243728811800006e-06,-0.039788220781365284,1.3182098022000168e-06,0.00570641140195391,-2.4893950331800023e-05,-0.09728037677109197,4.2283964034800015e-05,0.19794470683576584,1.0247762103240958e-06,1.036848719412934e-06,-1.2072509088838269e-08,-2.4440762940292675e-08,54.018392036006574
DOGE,2016-04-07,3,-5.4396325253e-06,-0.025513260846825248,1.3548732600009465e-08,6.35510423173187e-05,-8.006724364099997e-06,-0.03619656463984147,-1.4306908880000403e-07,-0.0006463644826657539,-4.417904225300018e-06,-0.019568839685525117,9.971320638363587e-07,1.0183095101525757e-06,-2.1177446316216916e-08,-1.9403283101988265e-08,47.708551476020574
DOGE,2016-04-08,2,2.5069202677999993e-06,0.012065935385651046,-5.4396325253e-06,-0.025513260846825248,1.3548732600009465e-08,6.35510423173187e-05,-8.006724364099997e-06,-0.03619656463984147,-1.4306908880000403e-07,-0.0006463644826657539,9.911394015150196e-07,1.013855454492952e-06,-2.2716052977932367e-08,-2.0065837077177086e-08,48.578466787433655
DOGE,2016-04-10,3,-8.168608787899995e-06,-0.03874987283843019,5.281641618000042e-07,0.002511774201685629,2.5069202677999993e-06,0.012065935385651046,-5.4396325253e-06,-0.025513260846825248,1.3548732600009465e-08,6.35510423173187e-05,9.767350969704644e-07,1.0034988112186224e-06,-2.6763714248157978e-08,-2.1950182848770116e-08,44.716470149594194
DOGE,2016-04-11,4,8.635637262599977e-06,0.04261673419139892,-8.168608787899995e-06,-0.03874987283843019,5.281641618000042e-07,0.002511774201685629,2.5069202677999993e-06,0.012065935385651046,-5.4396325253e-06,-0.025513260846825248,9.74578103418935e-07,1.0004777614161707e-06,-2.5899657997235778e-08,-2.2740077878463248e-08,49.00894242691983
DOGE,2016-04-12,3,1.766327181810002e-05,0.08360499693212471,8.635637262599977e-06,0.04261673419139892,-8.168608787899995e-06,-0.03874987283843019,5.281641618000042e-07,0.002511774201685629,2.5069202677999993e-06,0.012065935385651046,9.85135686480031e-07,1.0036425489643106e-06,-1.8506862484279676e-08,-2.1893434799626534e-08,35.605058843057975
DOGE,2016-04-13,1,5.972488476699983e-06,0.026088277440593517,1.766327181810002e-05,0.08360499693212471,8.635637262599977e-06,0.04261673419139892,-8.168608787899995e-06,-0.03874987283843019,5.281641618000042e-07,0.002511774201685629,9.982560034491922e-07,1.0085888599135897e-06,-1.0332856464397564e-08,-1.958131913258074e-08,52.6098582914006
DOGE,2016-04-14,3,-5.078403755500002e-06,-0.021618849794932758,5.972488476699983e-06,0.026088277440593517,1.766327181810002e-05,0.08360499693212471,8.635637262599977e-06,0.04261673419139892,-8.168608787899995e-06,-0.03874987283843019,1.005797625425335e-06,1.0114546144602958e-06,-5.656989034960804e-09,-1.6796453113056756e-08,48.41060998406736
DOGE,2016-04-15,1,3.2754976539000073e-06,0.014251959309030853,-5.078403755500002e-06,-0.021618849794932758,5.972488476699983e-06,0.026088277440593517,1.766327181810002e-05,0.08360499693212471,8.635637262599977e-06,0.04261673419139892,1.0144752659779306e-06,1.0152137014645115e-06,-7.384354865808619e-10,-1.3584849587761579e-08,56.90990470179412
DOGE,2016-04-16,2,-3.619366012799991e-06,-0.015526870454627457,3.2754976539000073e-06,0.014251959309030853,-5.078403755500002e-06,-0.021618849794932758,5.972488476699983e-06,0.026088277440593517,1.766327181810002e-05,0.08360499693212471,1.0192805499319457e-06,1.0174726577766979e-06,1.8078921552477628e-09,-1.0506301239159711e-08,52.53291020774607
DOGE,2016-04-17,1,-2.1499206491000153e-06,-0.009368498459851661,-3.619366012799991e-06,-0.015526870454627457,3.2754976539000073e-06,0.014251959309030853,-5.078403755500002e-06,-0.021618849794932758,5.972488476699983e-06,0.026088277440593517,1.0218393703720404e-06,1.0188386003704655e-06,3.0007700015749e-09,-7.804886991012788e-09,54.206248409099175
DOGE,2016-04-18,3,-6.851312581699991e-06,-0.03013763762751304,-2.1499206491000153e-06,-0.009368498459851661,-3.619366012799991e-06,-0.015526870454627457,3.2754976539000073e-06,0.014251959309030853,-5.078403755500002e-06,-0.021618849794932758,1.019201454271309e-06,1.0177907718776374e-06,1.4106823936715818e-09,-5.9617731140759145e-09,49.538926363213555
DOGE,2016-04-19,3,1.4233100257000073e-06,0.006455424812578971,-6.851312581699991e-06,-0.03013763762751304,-2.1499206491000153e-06,-0.009368498459851661,-3.619366012799991e-06,-0.015526870454627457,3.2754976539000073e-06,0.014251959309030853,1.0179671744287124e-06,1.017300983982585e-06,6.661904461273979e-10,-4.636180402035252e-09,56.106878266493844
DOGE,2016-04-20,2,4.1319861549e-06,0.018620426801058083,1.4233100257000073e-06,0.006455424812578971,-6.851312581699991e-06,-0.03013763762751304,-2.1499206491000153e-06,-0.009368498459851661,-3.619366012799991e-06,-0.015526870454627457,1.0198194880636373e-06,1.0182421861361508e-06,1.5773019274865137e-09,-3.393483936130899e-09,58.50295785992548
